id_transaccion;fecha;id_cuenta;tipo;monto
88;2022-12-07 01:44:36;53;Deposito;3157
89;2022-02-11 20:25:55;172;Deposito;1586
90;2022-03-30 18:33:03;183;Deposito;1639
91;2022-07-14 00:35:28;67;Deposito;247
92;2022-11-23 16:37:14;292;Transferencia;4862
93;2022-01-22 07:03:11;142;Transferencia;2924
94;2022-10-08 12:54:27;97;Transferencia;4896
95;2022-09-19 15:48:19;39;Deposito;348
96;2022-02-23 01:49:03;253;Transferencia;3127
97;2022-07-26 00:35:10;144;Retiro;3055
98;2022-09-13 22:26:41;229;Deposito;1287
99;2022-03-21 22:07:13;125;Retiro;4501
100;2022-07-13 17:35:51;119;Deposito;3099
101;2022-04-16 09:47:07;195;Transferencia;2113
102;2022-11-05 02:57:45;257;Transferencia;1740
103;2022-11-11 20:29:26;174;Transferencia;1340
104;2022-05-31 08:16:19;137;Deposito;90
105;2022-11-01 08:45:35;119;Transferencia;1030
106;2022-02-01 21:47:10;112;Retiro;1181
107;2022-06-07 19:49:49;67;Retiro;3295
108;2022-12-29 17:47:18;32;Deposito;178
109;2022-03-16 00:32:56;14;Deposito;2213
110;2022-02-01 11:48:32;73;Deposito;4872
111;2022-10-24 23:22:34;248;Retiro;3676
112;2022-09-06 16:01:00;267;Retiro;1166
113;2022-12-17 14:18:22;194;Transferencia;1604
114;2022-05-05 18:52:01;148;Retiro;3112
115;2022-04-01 18:44:15;232;Retiro;4165
116;2022-11-15 01:33:05;172;Transferencia;4253
117;2022-03-08 10:28:06;21;Transferencia;2345
118;2022-05-10 08:31:48;224;Transferencia;3245
119;2022-01-03 13:28:22;78;Transferencia;1325
120;2022-04-15 09:28:07;91;Transferencia;2132
121;2022-12-23 14:07:23;290;Deposito;84
122;2022-07-14 06:49:55;136;Deposito;1328
123;2022-09-17 09:57:14;291;Deposito;3873
124;2022-09-05 19:48:02;136;Deposito;4355
125;2022-03-03 22:18:57;21;Retiro;293
126;2022-12-29 06:10:24;17;Deposito;1534
127;2022-07-29 00:48:37;87;Transferencia;113
128;2022-06-24 16:04:27;204;Transferencia;2282
129;2022-03-10 18:03:20;27;Deposito;39
130;2022-11-11 14:20:47;64;Deposito;1553
131;2022-04-29 13:41:18;108;Retiro;4948
132;2022-06-17 16:16:36;188;Retiro;4763
133;2022-03-27 10:45:18;25;Retiro;1904
134;2022-06-22 11:19:09;103;Deposito;2938
135;2022-02-19 04:05:23;271;Deposito;2997
136;2022-10-14 20:31:26;222;Retiro;4090
137;2022-10-03 14:05:59;8;Deposito;4929
138;2022-02-21 15:32:42;82;Deposito;1111
139;2022-02-06 22:34:20;258;Deposito;3091
140;2022-04-28 04:02:44;30;Retiro;2567
141;2022-07-15 13:38:31;59;Transferencia;524
142;2022-12-04 05:27:57;67;Deposito;2075
143;2022-05-09 23:45:28;184;Transferencia;1058
144;2022-08-21 23:06:48;6;Deposito;1458
145;2022-10-26 16:53:34;40;Retiro;4262
146;2022-02-15 13:44:50;140;Transferencia;1180
147;2022-07-04 07:18:03;92;Transferencia;1750
148;2022-08-26 14:56:29;234;Deposito;630
149;2022-09-16 03:41:17;152;Retiro;1074
150;2022-11-17 13:05:14;209;Transferencia;4986
151;2022-11-21 11:48:32;219;Transferencia;1877
152;2022-11-20 19:00:39;269;Retiro;612
153;2022-10-15 18:38:52;49;Deposito;4876
154;2022-07-17 18:12:45;100;Transferencia;1924
155;2022-12-11 05:42:20;120;Deposito;3987
156;2022-11-02 06:21:01;4;Transferencia;640
157;2022-01-07 17:50:12;101;Deposito;2225
158;2022-12-23 03:51:23;181;Deposito;1153
159;2022-05-17 17:59:46;244;Retiro;4349
160;2022-11-18 11:46:25;236;Deposito;1436
161;2022-07-04 08:42:51;140;Deposito;2214
162;2022-02-22 06:25:11;269;Retiro;3122
163;2022-11-22 02:57:32;135;Deposito;2507
164;2022-11-27 16:46:28;118;Transferencia;3364
165;2022-03-25 07:21:33;97;Transferencia;1499
166;2022-01-01 21:50:32;235;Retiro;1319
167;2022-02-27 18:23:40;255;Transferencia;4429
168;2022-09-09 12:37:59;80;Transferencia;976
169;2022-05-05 20:05:24;250;Transferencia;4438
170;2022-12-17 21:03:14;226;Retiro;4284
171;2022-11-17 07:55:59;297;Deposito;3878
172;2022-02-23 03:37:55;65;Transferencia;3347
173;2022-11-23 13:49:30;70;Deposito;1544
174;2022-03-08 18:13:11;47;Retiro;4621
175;2022-05-16 02:00:30;116;Retiro;4116
176;2022-09-02 15:54:16;283;Transferencia;2344
177;2022-09-06 14:43:28;153;Retiro;3619
178;2022-04-11 20:05:45;164;Deposito;2097
179;2022-08-17 08:59:58;270;Deposito;122
180;2022-07-26 08:42:30;171;Deposito;1325
181;2022-03-20 13:01:23;26;Transferencia;1544
182;2022-05-07 00:22:01;206;Retiro;1329
183;2022-07-06 15:15:07;167;Transferencia;2847
184;2022-04-19 21:35:25;106;Transferencia;2676
185;2022-04-19 00:08:33;247;Retiro;4425
186;2022-08-15 00:42:24;249;Retiro;4042
187;2022-05-21 07:36:25;169;Deposito;2319
188;2022-06-25 16:11:03;164;Retiro;4766
189;2022-07-22 15:10:15;198;Deposito;2718
190;2022-10-01 23:40:54;114;Deposito;2955
191;2022-05-08 17:49:02;64;Transferencia;4267
192;2022-03-01 12:33:50;156;Retiro;4971
193;2022-07-03 22:55:10;246;Retiro;2458
194;2022-10-21 00:09:35;46;Transferencia;2849
195;2022-04-02 17:49:07;175;Transferencia;2636
196;2022-03-23 22:16:59;209;Retiro;63
197;2022-09-20 02:28:35;113;Deposito;1293
198;2022-01-10 20:08:33;77;Deposito;3665
199;2022-09-14 12:46:34;60;Deposito;3693
200;2022-06-05 18:38:42;22;Transferencia;4034
201;2022-07-13 12:37:01;203;Retiro;4767
202;2022-03-23 19:54:56;33;Transferencia;1063
203;2022-04-30 03:46:35;53;Deposito;3369
204;2022-03-07 16:36:45;78;Transferencia;623
205;2022-09-08 07:41:27;1;Retiro;3674
206;2022-04-21 18:16:49;153;Transferencia;3735
207;2022-02-12 10:58:45;248;Retiro;2450
208;2022-07-29 23:32:56;288;Retiro;3403
209;2022-04-16 00:42:28;265;Retiro;2420
210;2022-10-19 03:46:40;21;Deposito;4859
211;2022-07-12 02:45:55;11;Retiro;3640
212;2022-06-22 11:22:17;210;Deposito;964
213;2022-01-16 00:23:23;135;Deposito;594
214;2022-10-15 22:14:32;215;Transferencia;351
215;2022-06-27 07:13:54;153;Transferencia;331
216;2022-09-25 22:29:19;139;Retiro;2434
217;2022-04-30 00:00:53;206;Retiro;611
218;2022-11-24 00:26:08;41;Deposito;844
219;2022-05-22 22:01:38;118;Deposito;1430
220;2022-04-18 06:53:15;105;Deposito;3865
221;2022-12-23 22:30:16;132;Transferencia;1662
222;2022-11-06 01:22:01;56;Retiro;2276
223;2022-08-27 08:40:08;148;Transferencia;1858
224;2022-06-17 16:46:13;288;Retiro;1120
225;2022-06-15 22:38:00;173;Retiro;4952
226;2022-03-16 21:38:29;53;Retiro;4931
227;2022-01-01 18:12:37;164;Retiro;4459
228;2022-05-23 07:01:00;163;Retiro;951
229;2022-10-11 14:44:49;295;Deposito;3992
230;2022-09-05 16:41:11;88;Transferencia;3895
231;2022-04-07 14:42:07;184;Transferencia;4253
232;2022-11-07 06:43:19;20;Retiro;3160
233;2022-07-08 08:26:22;67;Retiro;3030
234;2022-12-28 18:09:40;47;Deposito;3711
235;2022-02-01 07:53:03;42;Retiro;3307
236;2022-08-17 03:00:04;249;Deposito;4494
237;2022-11-23 17:37:04;156;Transferencia;4831
238;2022-05-09 02:48:47;25;Retiro;1994
239;2022-01-19 23:54:49;2;Retiro;3974
240;2022-07-12 08:51:55;287;Retiro;1797
241;2022-05-04 06:55:41;151;Deposito;4739
242;2022-09-20 22:52:19;14;Deposito;4522
243;2022-09-09 11:30:54;198;Transferencia;3220
244;2022-12-12 03:30:51;229;Retiro;4720
245;2022-04-26 09:41:57;46;Transferencia;1323
246;2022-02-03 09:13:38;68;Transferencia;1421
247;2022-11-30 08:50:45;267;Transferencia;50
248;2022-04-28 07:49:19;159;Transferencia;3416
249;2022-09-21 15:59:23;284;Retiro;797
250;2022-05-28 23:48:47;209;Retiro;3783
251;2022-09-04 07:06:26;187;Retiro;4402
252;2022-04-04 02:02:51;47;Transferencia;4022
253;2022-01-17 07:26:34;196;Deposito;2079
254;2022-08-11 07:44:03;298;Transferencia;3755
255;2022-05-02 17:26:18;58;Retiro;4525
256;2022-12-07 23:16:08;198;Retiro;3894
257;2022-05-15 16:07:09;277;Deposito;3995
258;2022-04-16 09:57:54;163;Transferencia;4159
259;2022-06-17 13:20:45;7;Deposito;2353
260;2022-10-21 18:59:22;4;Retiro;3528
261;2022-11-01 04:50:19;243;Transferencia;4302
262;2022-09-21 02:19:21;23;Deposito;4049
263;2022-01-11 19:52:45;234;Deposito;2532
264;2022-10-30 14:11:01;108;Deposito;3558
265;2022-12-16 22:45:05;46;Transferencia;1853
266;2022-09-16 03:04:26;261;Retiro;1066
267;2022-03-29 16:19:47;240;Deposito;3657
268;2022-09-16 06:21:22;149;Deposito;1896
269;2022-02-01 10:06:56;77;Transferencia;3305
270;2022-09-19 07:03:29;276;Retiro;135
271;2022-10-03 03:14:13;298;Transferencia;3558
272;2022-12-19 01:56:41;66;Transferencia;2109
273;2022-09-23 18:07:35;241;Retiro;3562
274;2022-08-21 01:28:56;81;Transferencia;3764
275;2022-07-19 21:54:11;252;Transferencia;3805
276;2022-12-05 00:37:17;23;Retiro;4805
277;2022-05-09 03:24:00;169;Transferencia;4564
278;2022-06-05 21:48:15;145;Transferencia;3833
279;2022-11-22 20:27:04;62;Retiro;701
280;2022-01-27 08:53:19;263;Retiro;3300
281;2022-11-29 16:43:36;156;Transferencia;3168
282;2022-12-01 02:43:03;211;Transferencia;3497
283;2022-08-09 13:54:46;19;Transferencia;3672
284;2022-08-24 17:52:49;262;Retiro;1884
285;2022-03-29 16:38:36;242;Transferencia;1647
286;2022-08-11 21:32:29;79;Retiro;3564
287;2022-08-16 07:45:18;164;Deposito;1625
288;2022-11-02 12:09:23;2;Transferencia;2417
289;2022-03-03 09:29:05;57;Transferencia;486
290;2022-03-20 17:28:25;256;Transferencia;2300
291;2022-03-15 23:28:13;147;Transferencia;383
292;2022-03-24 09:17:36;293;Retiro;430
293;2022-01-23 17:02:05;208;Retiro;1565
294;2022-12-29 11:55:14;57;Deposito;298
295;2022-10-11 16:22:36;186;Deposito;1251
296;2022-05-12 10:27:52;100;Deposito;1629
297;2022-07-05 17:49:20;218;Retiro;3749
298;2022-07-17 02:42:31;33;Deposito;1242
299;2022-11-25 19:48:05;197;Deposito;1377
300;2022-01-24 14:56:29;234;Transferencia;1830
301;2022-03-17 06:44:12;231;Transferencia;2495
302;2022-10-13 00:15:56;100;Retiro;3526
303;2022-03-16 17:03:15;15;Deposito;2909
304;2022-07-20 05:35:13;116;Retiro;3767
305;2022-08-23 03:36:20;49;Retiro;3283
306;2022-09-08 23:35:17;295;Transferencia;2129
307;2022-10-20 06:34:06;30;Deposito;1866
308;2022-02-10 11:01:00;186;Transferencia;70
309;2022-01-30 12:46:21;249;Transferencia;3740
310;2022-12-25 09:59:51;234;Transferencia;1270
311;2022-01-30 16:14:11;49;Transferencia;4969
312;2022-06-25 11:55:55;125;Transferencia;4464
313;2022-02-19 04:54:06;5;Deposito;3743
314;2022-06-29 07:40:36;77;Deposito;48
315;2022-02-03 03:37:55;157;Retiro;2296
316;2022-07-30 04:17:06;35;Transferencia;1179
317;2022-04-11 22:40:19;298;Retiro;2909
318;2022-01-10 04:48:53;183;Transferencia;4622
319;2022-10-19 00:03:32;95;Retiro;4403
320;2022-12-28 13:08:57;255;Retiro;1120
321;2022-05-22 20:39:28;164;Transferencia;4921
322;2022-10-18 17:44:46;197;Retiro;1010
323;2022-11-11 12:17:38;228;Deposito;1731
324;2022-02-05 10:45:41;110;Retiro;2437
325;2022-01-10 20:39:32;260;Retiro;799
326;2022-08-06 11:41:38;241;Transferencia;1736
327;2022-03-24 04:38:08;119;Retiro;562
328;2022-02-22 10:44:55;91;Deposito;4521
329;2022-01-23 15:01:01;11;Deposito;4178
330;2022-02-21 08:34:14;89;Transferencia;2748
331;2022-08-31 11:32:04;98;Deposito;1212
332;2022-02-18 23:49:26;70;Transferencia;443
333;2022-10-19 08:21:21;163;Deposito;3804
334;2022-07-25 22:26:23;246;Deposito;4095
335;2022-07-15 19:54:17;142;Deposito;3453
336;2022-11-24 21:31:03;25;Retiro;1707
337;2022-05-20 00:04:02;145;Transferencia;2422
338;2022-06-27 23:27:32;28;Retiro;1409
339;2022-12-19 12:05:34;86;Transferencia;326
340;2022-04-01 18:58:32;265;Retiro;1579
341;2022-07-01 02:08:22;267;Retiro;2793
342;2022-08-22 04:47:57;47;Deposito;3354
343;2022-12-22 06:22:43;237;Transferencia;3777
344;2022-09-14 22:45:52;158;Deposito;1558
345;2022-04-27 19:29:33;286;Deposito;4790
346;2022-08-23 04:31:47;68;Transferencia;4128
347;2022-09-20 03:43:00;228;Deposito;2050
348;2022-11-04 03:24:46;281;Retiro;460
349;2022-10-11 00:10:04;50;Deposito;1028
350;2022-08-16 02:46:46;230;Deposito;898
351;2022-02-26 17:48:27;236;Transferencia;795
352;2022-01-24 23:55:40;83;Deposito;184
353;2022-12-30 16:59:46;281;Deposito;743
354;2022-04-26 10:39:19;224;Retiro;1810
355;2022-06-30 20:52:59;253;Deposito;1584
356;2022-11-30 13:47:14;6;Deposito;4110
357;2022-12-28 09:12:24;32;Transferencia;83
358;2022-12-23 16:18:36;122;Transferencia;2386
359;2022-07-21 08:19:52;240;Transferencia;1005
360;2022-06-20 18:15:58;93;Retiro;1626
361;2022-04-02 16:18:06;20;Transferencia;591
362;2022-07-23 22:59:40;190;Transferencia;353
363;2022-05-24 02:59:18;292;Transferencia;4224
364;2022-06-21 03:18:12;191;Deposito;2689
365;2022-01-25 07:28:53;196;Transferencia;4789
366;2022-01-20 10:41:07;49;Deposito;1045
367;2022-07-17 21:01:46;195;Deposito;4745
368;2022-09-08 02:56:41;219;Retiro;4218
369;2022-04-26 00:38:14;23;Deposito;912
370;2022-12-01 03:30:58;124;Retiro;2092
371;2022-09-20 04:02:05;177;Deposito;3472
372;2022-01-07 14:08:27;86;Retiro;4399
373;2022-06-30 09:00:54;257;Transferencia;661
374;2022-02-03 16:50:56;284;Retiro;1669
375;2022-03-16 18:53:20;253;Deposito;868
376;2022-12-18 08:43:53;165;Deposito;1987
377;2022-01-15 03:47:29;273;Deposito;2503
378;2022-09-08 10:27:11;34;Retiro;1885
379;2022-07-11 03:48:14;16;Deposito;1743
380;2022-10-03 00:35:34;260;Retiro;4651
381;2022-12-21 18:07:58;59;Deposito;537
382;2022-08-13 17:47:29;159;Transferencia;4448
383;2022-05-09 15:50:48;147;Deposito;633
384;2022-11-08 13:35:04;69;Transferencia;2802
385;2022-09-04 17:13:44;142;Retiro;3915
386;2022-03-09 13:51:36;247;Deposito;4311
387;2022-06-15 00:55:21;250;Retiro;1006
388;2022-05-12 16:29:31;112;Transferencia;4757
389;2022-12-01 00:39:26;181;Transferencia;2459
390;2022-12-11 01:54:19;188;Retiro;3409
391;2022-11-24 21:17:51;2;Retiro;1568
392;2022-04-26 04:52:48;57;Transferencia;4245
393;2022-09-23 16:04:20;120;Transferencia;1687
394;2022-08-15 15:41:33;158;Deposito;1485
395;2022-01-18 12:11:07;294;Transferencia;4938
396;2022-08-26 08:30:19;163;Transferencia;2541
397;2022-10-22 03:26:39;215;Deposito;2700
398;2022-08-13 13:10:13;59;Retiro;1530
399;2022-06-16 23:06:03;226;Retiro;284
400;2022-07-05 03:48:43;123;Transferencia;2992
401;2022-03-30 19:48:43;108;Transferencia;2184
402;2022-01-13 18:03:36;135;Deposito;1567
403;2022-04-27 06:15:53;261;Deposito;3755
404;2022-02-20 08:00:43;186;Deposito;100
405;2022-04-21 21:39:27;57;Deposito;1984
406;2022-09-12 12:01:13;265;Transferencia;4940
407;2022-11-24 11:57:49;22;Retiro;151
408;2022-03-01 12:33:46;161;Retiro;1692
409;2022-02-09 06:22:57;116;Transferencia;2628
410;2022-08-31 16:43:53;75;Deposito;987
411;2022-11-25 15:45:42;176;Transferencia;4666
412;2022-01-28 21:08:23;274;Transferencia;2177
413;2022-03-08 01:54:00;95;Deposito;2732
414;2022-07-18 05:03:46;113;Deposito;4626
415;2022-03-07 09:45:34;214;Transferencia;2378
416;2022-07-01 17:44:32;67;Deposito;325
417;2022-09-20 07:18:43;237;Deposito;2858
418;2022-12-01 13:48:54;250;Deposito;4913
419;2022-01-03 19:26:15;300;Retiro;4258
420;2022-03-19 12:42:45;247;Deposito;2261
421;2022-01-22 00:55:33;76;Retiro;2617
422;2022-03-29 05:34:16;17;Retiro;1551
423;2022-10-10 06:26:58;200;Deposito;2996
424;2022-02-05 07:53:06;155;Deposito;2497
425;2022-04-08 00:54:22;231;Retiro;4425
426;2022-11-15 19:27:54;297;Retiro;861
427;2022-03-12 12:34:45;236;Deposito;3686
428;2022-06-16 06:15:39;235;Retiro;3004
429;2022-08-26 20:36:11;159;Transferencia;741
430;2022-03-08 08:43:32;298;Deposito;4115
431;2022-08-23 01:51:33;189;Retiro;2863
432;2022-12-29 14:53:15;153;Transferencia;347
433;2022-09-01 09:13:43;166;Deposito;3752
434;2022-08-13 14:04:13;212;Deposito;2838
435;2022-02-24 02:16:32;67;Retiro;827
436;2022-02-16 15:36:43;178;Transferencia;695
437;2022-07-02 22:11:47;41;Deposito;2652
438;2022-07-09 22:50:30;130;Deposito;1368
439;2022-07-11 03:05:24;19;Deposito;1262
440;2022-10-24 01:33:52;72;Deposito;2931
441;2022-09-18 16:18:15;4;Retiro;1018
442;2022-07-25 18:10:38;90;Deposito;3856
443;2022-02-20 05:58:35;60;Transferencia;1915
444;2022-04-10 02:00:46;204;Transferencia;1220
445;2022-11-09 15:55:52;220;Transferencia;3852
446;2022-05-28 22:43:46;34;Deposito;2713
447;2022-02-01 07:03:36;29;Transferencia;3769
448;2022-05-12 15:55:26;88;Deposito;1609
449;2022-05-18 06:46:48;191;Deposito;3309
450;2022-02-25 08:55:36;204;Transferencia;3454
451;2022-08-10 02:30:49;27;Transferencia;2641
452;2022-06-20 20:19:11;90;Retiro;4630
453;2022-10-20 09:46:44;65;Retiro;2537
454;2022-05-14 21:35:30;52;Transferencia;1754
455;2022-02-27 11:55:58;246;Transferencia;1954
456;2022-02-19 03:12:48;12;Transferencia;3739
457;2022-08-11 08:07:53;91;Retiro;4630
458;2022-04-16 11:49:46;89;Transferencia;1815
459;2022-01-03 14:15:35;205;Deposito;479
460;2022-05-28 23:41:26;148;Deposito;2836
461;2022-11-22 15:22:01;7;Transferencia;4528
462;2022-03-08 12:06:02;140;Deposito;2202
463;2022-12-28 23:53:32;137;Transferencia;4028
464;2022-05-24 11:51:26;116;Transferencia;684
465;2022-01-29 10:54:59;105;Transferencia;3103
466;2022-01-09 08:21:42;223;Transferencia;2954
467;2022-08-24 08:38:46;250;Retiro;2507
468;2022-08-05 10:12:50;106;Deposito;3869
469;2022-02-28 02:27:15;275;Deposito;2444
470;2022-08-17 15:19:24;15;Transferencia;176
471;2022-07-07 08:35:23;198;Transferencia;3692
472;2022-05-02 23:25:36;241;Transferencia;4797
473;2022-07-11 11:44:54;124;Deposito;3352
474;2022-03-27 22:09:11;172;Transferencia;453
475;2022-02-23 18:09:43;145;Transferencia;2730
476;2022-10-26 12:03:59;37;Transferencia;3387
477;2022-03-27 01:32:48;120;Deposito;339
478;2022-09-20 12:21:25;125;Transferencia;4328
479;2022-05-22 12:01:27;21;Transferencia;944
480;2022-10-20 13:18:17;275;Deposito;4305
481;2022-04-19 22:54:06;248;Deposito;3166
482;2022-03-24 00:03:22;68;Deposito;599
483;2022-02-11 22:51:30;44;Transferencia;4587
484;2022-07-11 04:16:28;223;Transferencia;3591
485;2022-03-31 19:55:09;282;Transferencia;12
486;2022-02-01 17:50:48;126;Deposito;4200
487;2022-09-22 13:35:46;129;Deposito;4106
488;2022-04-30 14:38:20;39;Transferencia;4626
489;2022-07-15 13:06:19;208;Deposito;2603
490;2022-07-04 05:59:58;83;Retiro;991
491;2022-09-18 19:34:15;56;Retiro;2613
492;2022-04-20 10:32:38;57;Transferencia;1476
493;2022-10-06 23:55:46;242;Transferencia;3490
494;2022-01-04 01:33:24;35;Transferencia;1078
495;2022-08-11 02:27:19;112;Deposito;1417
496;2022-06-24 21:39:27;112;Transferencia;3400
497;2022-10-14 16:27:51;34;Deposito;2573
498;2022-03-27 22:07:05;216;Retiro;19
499;2022-01-01 20:40:24;105;Retiro;4995
500;2022-08-21 19:30:41;251;Retiro;1178
501;2022-01-17 23:22:28;12;Deposito;921
502;2022-08-15 02:39:28;135;Deposito;1285
503;2022-02-13 09:04:55;241;Deposito;3286
504;2022-12-02 21:21:23;294;Transferencia;2382
505;2022-02-17 15:38:12;210;Retiro;1617
506;2022-11-19 01:45:13;108;Retiro;967
507;2022-03-12 11:17:33;188;Deposito;3846
508;2022-08-30 07:09:13;99;Deposito;3224
509;2022-10-05 08:54:09;241;Retiro;3578
510;2022-12-17 18:38:12;88;Transferencia;1389
511;2022-06-25 08:31:52;45;Transferencia;1349
512;2022-10-06 19:29:11;6;Retiro;3369
513;2022-09-01 12:05:35;181;Transferencia;2241
514;2022-12-15 14:33:45;32;Deposito;2173
515;2022-05-10 10:10:42;282;Deposito;1491
516;2022-01-29 18:48:33;191;Retiro;712
517;2022-05-30 15:17:35;84;Deposito;2853
518;2022-02-20 22:44:20;121;Retiro;3493
519;2022-02-03 12:46:32;75;Retiro;4996
520;2022-07-01 15:33:33;2;Transferencia;2077
521;2022-11-09 17:02:31;102;Retiro;2862
522;2022-12-25 08:16:29;267;Deposito;1235
523;2022-10-11 20:41:47;214;Retiro;915
524;2022-04-11 04:39:35;47;Retiro;3706
525;2022-08-02 17:37:08;163;Deposito;1203
526;2022-04-01 07:37:55;66;Deposito;2245
527;2022-07-18 18:47:28;109;Deposito;4979
528;2022-03-25 22:45:09;127;Deposito;2642
529;2022-03-05 22:10:10;146;Transferencia;2888
530;2022-08-23 11:43:28;231;Transferencia;469
531;2022-05-15 17:03:44;224;Transferencia;1760
532;2022-01-09 00:44:42;235;Deposito;3371
533;2022-06-01 08:09:44;221;Transferencia;3751
534;2022-06-03 18:25:28;232;Deposito;2317
535;2022-11-06 21:56:48;92;Retiro;3380
536;2022-10-19 18:32:04;2;Retiro;105
537;2022-10-07 12:07:47;9;Transferencia;1136
538;2022-10-29 14:15:55;213;Deposito;3861
539;2022-09-30 22:07:02;121;Transferencia;4628
540;2022-02-14 16:36:17;52;Transferencia;4570
541;2022-04-30 08:08:20;39;Deposito;3415
542;2022-10-21 06:17:14;215;Retiro;843
543;2022-03-17 05:52:55;196;Retiro;1867
544;2022-09-13 04:09:42;189;Transferencia;2341
545;2022-08-15 21:06:17;179;Deposito;3338
546;2022-09-03 11:56:05;64;Retiro;1317
547;2022-09-15 21:55:18;259;Deposito;529
548;2022-07-27 18:05:08;268;Transferencia;3027
549;2022-06-23 14:33:40;228;Deposito;4840
550;2022-01-14 03:36:03;62;Retiro;3407
551;2022-12-16 16:52:30;25;Transferencia;3456
552;2022-09-08 07:07:23;12;Retiro;2958
553;2022-10-02 04:54:14;253;Retiro;5000
554;2022-03-27 13:45:11;70;Deposito;94
